Site_ID,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Phenophase_ID,Phenophase_Description,First_Yes_Sample_Size,Mean_First_Yes_Year,Mean_First_Yes_DOY,Mean_First_Yes_Julian_Date,SE_First_Yes_In_Days,Min_First_Yes_DOY,Max_First_Yes_DOY,Median_First_Yes_DOY,Mean_NumDays_Since_Prior_No,SE_NumDays_Since_Prior_No,Last_Yes_Sample_Size,Mean_Last_Yes_Year,Mean_Last_Yes_DOY,Mean_Last_Yes_Julian_Date,SE_Last_Yes_in_Days,Mean_NumDays_Until_Next_No,SE_NumDays_Until_Next_No,Mean_AGDD
30518,40.900394,-73.064667,45,NY,1208,Malus,spp.,apple,Plantae,504,Recent fruit or seed drop,1,2019,232,2458716,-9999.0,232,232,232,20.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,2863.75
30518,40.900394,-73.064667,45,NY,1208,Malus,spp.,apple,Plantae,516,Fruits,2,2019,157,2458641,0.0,157,157,157,22.0,0.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,1125.5
30589,43.760921,-71.706001,186,NH,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,1,2019,132,2458616,-9999.0,132,132,132,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,324.25
30589,43.760921,-71.706001,186,NH,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2019,132,2458616,-9999.0,132,132,132,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,324.25
30589,43.760921,-71.706001,186,NH,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2019,132,2458616,-9999.0,132,132,132,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,324.25
30589,43.760921,-71.706001,186,NH,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2019,115,2458599,-9999.0,115,115,115,4.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,185.75
31247,44.381245,-123.594604,148,OR,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,1,2019,100,2458584,-9999.0,100,100,100,28.0,-9999.0,1,2019,114,2458598,-9999.0,7.0,-9999.0,596.0
31247,44.381245,-123.594604,148,OR,1208,Malus,spp.,apple,Plantae,390,Ripe fruits,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2019,303,2458787,-9999.0,14.0,-9999.0,-9999.0
31247,44.381245,-123.594604,148,OR,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2019,100,2458584,-9999.0,100,100,100,7.0,-9999.0,1,2019,135,2458619,-9999.0,7.0,-9999.0,596.0
31247,44.381245,-123.594604,148,OR,1208,Malus,spp.,apple,Plantae,471,Falling leaves,1,2019,275,2458759,-9999.0,275,275,275,7.0,-9999.0,1,2019,303,2458787,-9999.0,14.0,-9999.0,3341.5
31247,44.381245,-123.594604,148,OR,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2019,100,2458584,-9999.0,100,100,100,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,596.0
31247,44.381245,-123.594604,148,OR,1208,Malus,spp.,apple,Plantae,498,Colored leaves,1,2019,275,2458759,-9999.0,275,275,275,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,3341.5
31247,44.381245,-123.594604,148,OR,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2019,100,2458584,-9999.0,100,100,100,28.0,-9999.0,1,2019,121,2458605,-9999.0,7.0,-9999.0,596.0
31247,44.381245,-123.594604,148,OR,1208,Malus,spp.,apple,Plantae,501,Open flowers,1,2019,114,2458598,-9999.0,114,114,114,5.0,-9999.0,1,2019,121,2458605,-9999.0,7.0,-9999.0,745.75
31247,44.381245,-123.594604,148,OR,1208,Malus,spp.,apple,Plantae,504,Recent fruit or seed drop,1,2019,254,2458738,-9999.0,254,254,254,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,3049.0
31247,44.381245,-123.594604,148,OR,1208,Malus,spp.,apple,Plantae,516,Fruits,1,2019,128,2458612,-9999.0,128,128,128,7.0,-9999.0,1,2019,303,2458787,-9999.0,14.0,-9999.0,916.5
31691,34.804592,-111.804695,1242,AZ,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,2,2019,248,2458732,0.0,248,248,248,7.0,0.0,2,2019,269,2458753,21.0,10.5,3.5,4072.25
31691,34.804592,-111.804695,1242,AZ,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2019,248,2458732,-9999.0,248,248,248,7.0,-9999.0,2,2019,266,2458750,24.5,10.5,3.5,4072.25
31691,34.804592,-111.804695,1242,AZ,1208,Malus,spp.,apple,Plantae,471,Falling leaves,1,2019,276,2458760,-9999.0,276,276,276,6.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,4668.25
31691,34.804592,-111.804695,1242,AZ,1208,Malus,spp.,apple,Plantae,498,Colored leaves,4,2019,278,2458762,10.38428299563,255,304,277,12.5,3.5707142142714,1,2019,270,2458754,-9999.0,6.0,-9999.0,4668.125
31691,34.804592,-111.804695,1242,AZ,1208,Malus,spp.,apple,Plantae,516,Fruits,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2019,255,2458739,-9999.0,15.0,-9999.0,-9999.0
31715,35.091709,-106.666389,1518,NM,1208,Malus,spp.,apple,Plantae,504,Recent fruit or seed drop,1,2019,137,2458621,-9999.0,137,137,137,4.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,1220.5
32722,44.496876,-103.870766,1154,SD,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,1,2019,113,2458597,-9999.0,113,113,113,8.0,-9999.0,1,2019,113,2458597,-9999.0,7.0,-9999.0,274.62
32987,45.50079,-122.990288,47,OR,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,1,2019,100,2458584,-9999.0,100,100,100,21.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,604.49
32987,45.50079,-122.990288,47,OR,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2019,107,2458591,-9999.0,107,107,107,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,671.26
32987,45.50079,-122.990288,47,OR,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2019,100,2458584,-9999.0,100,100,100,21.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,604.49
32987,45.50079,-122.990288,47,OR,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2019,100,2458584,-9999.0,100,100,100,21.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,604.49
33168,46.508816,-114.097702,1018,MT,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,1,2019,115,2458599,-9999.0,115,115,115,8.0,-9999.0,1,2019,134,2458618,-9999.0,3.0,-9999.0,287.96
33168,46.508816,-114.097702,1018,MT,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2019,115,2458599,-9999.0,115,115,115,8.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,287.96
33168,46.508816,-114.097702,1018,MT,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2019,115,2458599,-9999.0,115,115,115,8.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,287.96
33168,46.508816,-114.097702,1018,MT,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2019,115,2458599,-9999.0,115,115,115,8.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,287.96
33168,46.508816,-114.097702,1018,MT,1208,Malus,spp.,apple,Plantae,501,Open flowers,1,2019,134,2458618,-9999.0,134,134,134,19.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,473.83
33279,43.6007,-116.161362,1005,ID,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,1,2019,87,2458571,-9999.0,87,87,87,7.0,-9999.0,2,2019,90,2458574,3.0,11.0,3.0,252.94
33279,43.6007,-116.161362,1005,ID,1208,Malus,spp.,apple,Plantae,390,Ripe fruits,3,2019,258,2458742,2.0,256,262,256,16.666666666667,5.3333333333333,1,2019,269,2458753,-9999.0,7.0,-9999.0,3400.47
33279,43.6007,-116.161362,1005,ID,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,2,2019,101,2458585,0.0,101,101,101,11.0,3.0,2,2019,122,2458606,0.0,14.0,0.0,388.1
33279,43.6007,-116.161362,1005,ID,1208,Malus,spp.,apple,Plantae,471,Falling leaves,3,2019,289,2458773,9.7125348562223,276,308,283,10.666666666667,2.0275875100994,1,2019,290,2458774,-9999.0,7.0,-9999.0,3730.7666666667
33279,43.6007,-116.161362,1005,ID,1208,Malus,spp.,apple,Plantae,483,Leaves,2,2019,90,2458574,3.0,87,93,90,6.5,0.5,3,2019,267,2458751,11.333333333333,8.6666666666667,2.185812841434,278.875
33279,43.6007,-116.161362,1005,ID,1208,Malus,spp.,apple,Plantae,498,Colored leaves,2,2019,283,2458767,0.0,283,283,283,10.5,3.5,1,2019,290,2458774,-9999.0,7.0,-9999.0,3696.17
33279,43.6007,-116.161362,1005,ID,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,2,2019,105,2458589,3.5,101,108,105,7.5,0.5,2,2019,122,2458606,0.0,10.5,3.5,421.85
33279,43.6007,-116.161362,1005,ID,1208,Malus,spp.,apple,Plantae,501,Open flowers,2,2019,115,2458599,0.0,115,115,115,7.0,0.0,2,2019,122,2458606,0.0,14.0,0.0,556.08
33279,43.6007,-116.161362,1005,ID,1208,Malus,spp.,apple,Plantae,504,Recent fruit or seed drop,2,2019,213,2458697,14.0,199,227,213,10.5,3.5,2,2019,248,2458732,21.0,7.0,0.0,2376.9
33279,43.6007,-116.161362,1005,ID,1208,Malus,spp.,apple,Plantae,516,Fruits,2,2019,150,2458634,0.0,150,150,150,14.0,0.0,1,2019,234,2458718,-9999.0,7.0,-9999.0,1035.7
33394,41.742821,-111.809052,1447,UT,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2019,126,2458610,-9999.0,7.0,-9999.0,-9999.0
33394,41.742821,-111.809052,1447,UT,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2019,112,2458596,-9999.0,112,112,112,4.0,-9999.0,1,2019,136,2458620,-9999.0,4.0,-9999.0,299.65
33394,41.742821,-111.809052,1447,UT,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2019,105,2458589,-9999.0,105,105,105,4.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,230.66
33394,41.742821,-111.809052,1447,UT,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2019,126,2458610,-9999.0,126,126,126,18.0,-9999.0,1,2019,140,2458624,-9999.0,3.0,-9999.0,436.26
33394,41.742821,-111.809052,1447,UT,1208,Malus,spp.,apple,Plantae,501,Open flowers,1,2019,133,2458617,-9999.0,133,133,133,4.0,-9999.0,1,2019,140,2458624,-9999.0,3.0,-9999.0,517.1
33394,41.742821,-111.809052,1447,UT,1208,Malus,spp.,apple,Plantae,504,Recent fruit or seed drop,1,2019,126,2458610,-9999.0,126,126,126,18.0,-9999.0,1,2019,126,2458610,-9999.0,7.0,-9999.0,436.26
33394,41.742821,-111.809052,1447,UT,1208,Malus,spp.,apple,Plantae,516,Fruits,1,2019,154,2458638,-9999.0,154,154,154,11.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,777.49
33444,45.501431,-122.990143,42,OR,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2019,93,2458577,-9999.0,1.0,-9999.0,-9999.0
33444,45.501431,-122.990143,42,OR,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2019,122,2458606,-9999.0,122,122,122,28.0,-9999.0,1,2019,122,2458606,-9999.0,4.0,-9999.0,853.75
33444,45.501431,-122.990143,42,OR,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2019,122,2458606,-9999.0,122,122,122,28.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,853.75
33444,45.501431,-122.990143,42,OR,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2019,122,2458606,-9999.0,122,122,122,28.0,-9999.0,1,2019,126,2458610,-9999.0,7.0,-9999.0,853.75
33444,45.501431,-122.990143,42,OR,1208,Malus,spp.,apple,Plantae,501,Open flowers,1,2019,122,2458606,-9999.0,122,122,122,28.0,-9999.0,1,2019,126,2458610,-9999.0,7.0,-9999.0,853.75
33444,45.501431,-122.990143,42,OR,1208,Malus,spp.,apple,Plantae,516,Fruits,1,2019,133,2458617,-9999.0,133,133,133,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,1037.19
33458,44.747597,-68.709061,117,ME,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,1,2019,115,2458599,-9999.0,115,115,115,15.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,146.0
33458,44.747597,-68.709061,117,ME,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2019,143,2458627,-9999.0,143,143,143,15.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,379.75
33458,44.747597,-68.709061,117,ME,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2019,143,2458627,-9999.0,143,143,143,15.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,379.75
33458,44.747597,-68.709061,117,ME,1208,Malus,spp.,apple,Plantae,498,Colored leaves,1,2019,143,2458627,-9999.0,143,143,143,15.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,379.75
33458,44.747597,-68.709061,117,ME,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2019,143,2458627,-9999.0,143,143,143,15.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,379.75
33581,35.680187,-105.950394,2119,NM,1208,Malus,spp.,apple,Plantae,390,Ripe fruits,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2019,277,2458761,-9999.0,28.0,-9999.0,-9999.0
33581,35.680187,-105.950394,2119,NM,1208,Malus,spp.,apple,Plantae,471,Falling leaves,2,2019,305,2458789,0.0,305,305,305,28.0,0.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,3559.41
33581,35.680187,-105.950394,2119,NM,1208,Malus,spp.,apple,Plantae,483,Leaves,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2019,305,2458789,-9999.0,14.0,-9999.0,-9999.0
33581,35.680187,-105.950394,2119,NM,1208,Malus,spp.,apple,Plantae,504,Recent fruit or seed drop,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2019,277,2458761,-9999.0,28.0,-9999.0,-9999.0
33581,35.680187,-105.950394,2119,NM,1208,Malus,spp.,apple,Plantae,516,Fruits,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,2,2019,277,2458761,0.0,28.0,0.0,-9999.0
33636,46.329765,-114.086014,1081,MT,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,4,2019,118,2458602,3.0,115,127,115,11.0,3.0,3,2019,123,2458607,4.0,12.0,5.0,283.3125
33636,46.329765,-114.086014,1081,MT,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,4,2019,131,2458615,2.0207259421637,127,134,131,9.5,1.4433756729741,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,391.875
33636,46.329765,-114.086014,1081,MT,1208,Malus,spp.,apple,Plantae,483,Leaves,4,2019,129,2458613,1.75,127,134,127,12.75,2.6887109674836,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,369.1875
33636,46.329765,-114.086014,1081,MT,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,4,2019,133,2458617,2.1213203435596,127,137,134,7.25,1.842778698958,1,2019,134,2458618,-9999.0,3.0,-9999.0,425.0
33636,46.329765,-114.086014,1081,MT,1208,Malus,spp.,apple,Plantae,501,Open flowers,4,2019,135,2458619,0.75,134,137,134,6.0,1.0,1,2019,134,2458618,-9999.0,3.0,-9999.0,447.6875
33707,38.971668,-104.717094,2185,CO,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2019,122,2458606,-9999.0,122,122,122,10.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,398.86
33707,38.971668,-104.717094,2185,CO,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2019,134,2458618,-9999.0,134,134,134,12.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,498.99
33707,38.971668,-104.717094,2185,CO,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2019,134,2458618,-9999.0,134,134,134,12.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,498.99
33823,37.369804,-122.108719,98,CA,1208,Malus,spp.,apple,Plantae,501,Open flowers,1,2019,132,2458616,-9999.0,132,132,132,4.0,-9999.0,1,2019,124,2458608,-9999.0,4.0,-9999.0,1681.75
33823,37.369804,-122.108719,98,CA,1208,Malus,spp.,apple,Plantae,516,Fruits,1,2019,132,2458616,-9999.0,132,132,132,4.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,1681.75
33896,46.134861,-67.807373,155,ME,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,1,2019,127,2458611,-9999.0,127,127,127,8.0,-9999.0,1,2019,136,2458620,-9999.0,13.0,-9999.0,192.99
33896,46.134861,-67.807373,155,ME,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2019,157,2458641,-9999.0,157,157,157,8.0,-9999.0,1,2019,164,2458648,-9999.0,15.0,-9999.0,483.12
33896,46.134861,-67.807373,155,ME,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2019,157,2458641,-9999.0,157,157,157,21.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,483.12
33896,46.134861,-67.807373,155,ME,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2019,157,2458641,-9999.0,157,157,157,8.0,-9999.0,1,2019,164,2458648,-9999.0,15.0,-9999.0,483.12
33896,46.134861,-67.807373,155,ME,1208,Malus,spp.,apple,Plantae,501,Open flowers,1,2019,157,2458641,-9999.0,157,157,157,8.0,-9999.0,1,2019,164,2458648,-9999.0,15.0,-9999.0,483.12
33896,46.134861,-67.807373,155,ME,1208,Malus,spp.,apple,Plantae,516,Fruits,1,2019,179,2458663,-9999.0,179,179,179,15.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,829.8
34016,45.651161,-111.046143,1518,MT,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,5,2019,137,2458621,0.0,137,137,137,5.0,0.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,369.09
34016,45.651161,-111.046143,1518,MT,1208,Malus,spp.,apple,Plantae,483,Leaves,5,2019,137,2458621,0.0,137,137,137,5.0,0.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,369.09
34016,45.651161,-111.046143,1518,MT,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,5,2019,139,2458623,2.4,137,149,137,6.4,1.4,2,2019,125,2458609,0.0,7.0,0.0,387.87
34016,45.651161,-111.046143,1518,MT,1208,Malus,spp.,apple,Plantae,501,Open flowers,1,2019,137,2458621,-9999.0,137,137,137,5.0,-9999.0,1,2019,137,2458621,-9999.0,12.0,-9999.0,369.09
34043,46.890347,-114.047974,967,MT,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2019,136,2458620,-9999.0,21.0,-9999.0,-9999.0
34043,46.890347,-114.047974,967,MT,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2019,136,2458620,-9999.0,136,136,136,4.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,482.7
34043,46.890347,-114.047974,967,MT,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2019,136,2458620,-9999.0,21.0,-9999.0,-9999.0
34043,46.890347,-114.047974,967,MT,1208,Malus,spp.,apple,Plantae,501,Open flowers,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2019,136,2458620,-9999.0,21.0,-9999.0,-9999.0
34043,46.890347,-114.047974,967,MT,1208,Malus,spp.,apple,Plantae,516,Fruits,1,2019,157,2458641,-9999.0,157,157,157,21.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,768.69
34079,45.72707,-109.996735,1399,MT,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,3,2019,138,2458622,2.6666666666667,11.0,3.0,-9999.0
34079,45.72707,-109.996735,1399,MT,1208,Malus,spp.,apple,Plantae,390,Ripe fruits,1,2019,235,2458719,-9999.0,235,235,235,23.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,2034.48
34079,45.72707,-109.996735,1399,MT,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,2,2019,134,2458618,1.5,132,135,134,2.0,1.0,3,2019,166,2458650,6.0,20.0,2.0,404.22
34079,45.72707,-109.996735,1399,MT,1208,Malus,spp.,apple,Plantae,483,Leaves,3,2019,132,2458616,0.0,132,132,132,1.0,0.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,379.0
34079,45.72707,-109.996735,1399,MT,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,2,2019,135,2458619,0.0,135,135,135,3.0,0.0,2,2019,160,2458644,0.0,18.0,0.0,429.44
34079,45.72707,-109.996735,1399,MT,1208,Malus,spp.,apple,Plantae,501,Open flowers,3,2019,152,2458636,1.0,151,154,151,6.3333333333333,1.6666666666667,3,2019,160,2458644,0.0,18.0,0.0,578.77333333333
34079,45.72707,-109.996735,1399,MT,1208,Malus,spp.,apple,Plantae,504,Recent fruit or seed drop,1,2019,235,2458719,-9999.0,235,235,235,23.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,2034.48
34079,45.72707,-109.996735,1399,MT,1208,Malus,spp.,apple,Plantae,516,Fruits,2,2019,178,2458662,0.0,178,178,178,18.0,0.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,961.39
34080,45.727398,-109.996193,1398,MT,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,2,2019,139,2458623,4.0,8.0,0.0,-9999.0
34080,45.727398,-109.996193,1398,MT,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2019,132,2458616,-9999.0,132,132,132,1.0,-9999.0,2,2019,160,2458644,0.0,18.0,0.0,371.53
34080,45.727398,-109.996193,1398,MT,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2019,132,2458616,-9999.0,132,132,132,1.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,371.53
34080,45.727398,-109.996193,1398,MT,1208,Malus,spp.,apple,Plantae,498,Colored leaves,1,2019,178,2458662,-9999.0,178,178,178,18.0,-9999.0,1,2019,178,2458662,-9999.0,24.0,-9999.0,948.33
34080,45.727398,-109.996193,1398,MT,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,2,2019,135,2458619,0.0,135,135,135,3.0,0.0,2,2019,156,2458640,4.5,13.5,4.5,421.64
34080,45.727398,-109.996193,1398,MT,1208,Malus,spp.,apple,Plantae,501,Open flowers,2,2019,151,2458635,0.0,151,151,151,8.0,0.0,2,2019,160,2458644,0.0,18.0,0.0,552.58
34080,45.727398,-109.996193,1398,MT,1208,Malus,spp.,apple,Plantae,516,Fruits,2,2019,178,2458662,0.0,178,178,178,18.0,0.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,948.33
34086,46.302799,-114.103355,1085,MT,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2019,138,2458622,-9999.0,21.0,-9999.0,-9999.0
34086,46.302799,-114.103355,1085,MT,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2019,159,2458643,-9999.0,7.0,-9999.0,-9999.0
34086,46.302799,-114.103355,1085,MT,1208,Malus,spp.,apple,Plantae,498,Colored leaves,1,2019,166,2458650,-9999.0,166,166,166,7.0,-9999.0,1,2019,138,2458622,-9999.0,21.0,-9999.0,911.33
34086,46.302799,-114.103355,1085,MT,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2019,138,2458622,-9999.0,21.0,-9999.0,-9999.0
34086,46.302799,-114.103355,1085,MT,1208,Malus,spp.,apple,Plantae,501,Open flowers,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2019,138,2458622,-9999.0,21.0,-9999.0,-9999.0
34086,46.302799,-114.103355,1085,MT,1208,Malus,spp.,apple,Plantae,516,Fruits,1,2019,159,2458643,-9999.0,159,159,159,21.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,786.96
34270,43.008286,-78.783058,179,NY,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,6,2019,260,2458744,2.7253949764718,254,270,258,2.8333333333333,0.94575073060741,6,2019,290,2458774,5.9870230035005,5.0,0.89442719099992,2928.7316666667
34270,43.008286,-78.783058,179,NY,1208,Malus,spp.,apple,Plantae,390,Ripe fruits,4,2019,269,2458753,3.881043674065,263,279,268,4.25,0.47871355387817,2,2019,290,2458774,4.0,2.5,0.5,3090.895
34270,43.008286,-78.783058,179,NY,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,9,2019,261,2458745,2.1045218805418,253,273,253,1.7777777777778,0.364302140239,9,2019,282,2458766,7.8563491662618,2.3333333333333,0.4409585518441,2944.5122222222
34270,43.008286,-78.783058,179,NY,1208,Malus,spp.,apple,Plantae,471,Falling leaves,10,2019,267,2458751,7.3988737881743,255,326,256,2.3,0.33499585403736,10,2019,309,2458793,9.1995772849747,3.1,0.40688518719112,2991.916
34270,43.008286,-78.783058,179,NY,1208,Malus,spp.,apple,Plantae,483,Leaves,6,2019,318,2458802,2.6331223544175,312,326,316,2.3333333333333,0.55777335102272,8,2019,326,2458810,2.3528098702858,3.125,0.39809815731443,3565.6533333333
34270,43.008286,-78.783058,179,NY,1208,Malus,spp.,apple,Plantae,498,Colored leaves,10,2019,255,2458739,0.59254629448771,253,259,256,1.4,0.22110831935703,10,2019,325,2458809,2.2383029285599,3.1,0.60461190490724,2841.787
